session,block,trial,phonemes
t15.2024.03.15,9,35,DH EY  |  AA R  |  AH N V ER  |  AH V  |  G AH T  |  M UW V Z  |  DH EY  |  DH AE T  | 
t15.2024.03.15,9,36,DH EY  |  SH UH T  |  JH AH S T  |  HH IH L  |  B IY  |  JH AH S T  |  R D  | 
t15.2024.03.15,9,38,B AH T  |  AH  |  HH EH L  |  D EH N  |  AO R  |  L AH TH  | 
t15.2024.03.15,9,39,W AH T  |  IH Z  |  DH IH S  | 
t15.2024.03.15,9,40,W IH L  |  AE K CH AH L IY  |  DH AH  |  AA R  |  M AY  |  IH B ER IH S  |  B EH T S  | 
t15.2024.03.15,9,41,IH T  |  IH Z  |  W AY V IH NG  |  T UW  |  AE N  |  AA V IY AH  |  D AA K L OW S  | 
t15.2024.03.15,9,42,IH T S  |  T UW  |  B AH T  |  DH AE T  |  HH AE P AH N  | 
t15.2024.03.15,9,43,AY V  |  B AE  |  K IH T  |  AO F  |  IH N  |  D R AH V ER IY  |  W AY T S  |  R EH D IY  | 
t15.2024.03.15,9,44,AY V  |  N ER  |  S EH N S D  |  AW T  |  AE SH CH UH AH  | 
t15.2024.03.15,9,45,W IY  |  W EH R  |  W UH K S  |  IH N  |  W EY T ER  | 
t15.2024.03.15,9,46,AY  |  W ER K  |  AE T  |  DH AH  |  AH P L OY D  |  R IY S AH Z  |  L EH F AH L AY IY  |  HH IY R  | 
t15.2024.03.15,9,47,AY  |  HH AE D  |  W AH T  |  K AE T  |  F AO R  |  ER N D ER  |  Y IH R Z  | 
t15.2024.03.15,9,48,JH AH S  |  AH N D  |  K AH K CH ER  |  M IH Z IH K  |  AA R  |  M AY  |  F EY V ER AH IH Z S  | 
t15.2024.03.15,9,49,SH IY  |  W AA Z  |  L IH V IH NG  |  IH N  |  EH R AH UW N AH  | 
t15.2024.03.17,6,23,IH T  |  W AA Z  |  AH  |  D IH S IH ZH AH N  |  DH AE T  |  W UH D  |  P EY  |  AO F  | 
t15.2024.03.17,6,24,IH T  |  IH Z  |  HH AA R D  |  T UW  |  R IH M EH M B ER  | 
t15.2024.03.17,6,26,AY  |  F IY L  |  S OW  |  S IH L IY  | 
t15.2024.03.17,6,28,CH EH K  |  DH AH  |  S AH M W EH R  |  V ER ZH AH N  |  B AY  |  T AY P IH NG  |  DH IH S  |  K AH M AE N D  | 
t15.2024.03.17,6,29,AY  |  L AY V  |  IH N  |  AH  |  R IH L IY  |  S M AO L  |  AH P AA R T M AH N T  | 
t15.2024.03.17,6,30,M EY B IY  |  Y UW  |  L AY V  |  T UW  |  F AA R  |  AH W EY  |  F R AH M  |  Y AO R  |  F AE M AH L IY  | 
t15.2024.03.17,6,31,AY  |  TH IH NG K  |  IH T  |  HH AE P AH N D  |  AH B AW T  |  T EH N  |  AO R  |  F IH F T IY N  |  Y IH R Z  |  AH G OW  | 
t15.2024.03.17,6,32,AY  |  HH OW P  |  Y UW  |  EH N JH OY D  |  R EH D IH IY  |  DH IH S  |  B L AO G  |  P UH S T  | 
t15.2024.03.17,6,33,W IY  |  G OW  |  AA N  |  V EY K EY SH AH N  |  AE T  |  D IH F ER AH N T  |  P L EY S AH Z  |  EH V ER IY  |  Y IH R  | 
t15.2024.03.17,6,35,AE F T ER  |  DH AE T  |  DH EY  |  W IH L  |  B IY  |  D IH S T R OY D  | 
t15.2024.03.17,6,36,AY  |  L AY K  |  L AE S IH K AH L  |  M Y UW Z IH K  | 
t15.2024.03.17,6,37,HH IY  |  IH Z  |  AH  |  TH EH R AH P IH S T  |  M AY  |  T R EY D  | 
t15.2024.03.17,6,38,L AY K  |  W EH N  |  AY  |  L AY V D  |  IH N  |  W AA SH IH NG T UW N  | 
t15.2024.03.17,6,39,DH AH  |  P L EY ER Z  |  AA R  |  P R IH T IY  |  IH N V F AH K AH S T  |  AE T  |  DH IH S  |  P OY N T  | 
t15.2024.03.17,6,40,AY  |  AO L W EY Z  |  G EH T  |  DH OW Z  |  S P EY M  |  F OW N  |  K AO L Z  | 
t15.2024.03.17,6,41,DH AE T  |  W AA Z  |  B IH F AO R  |  AY  |  M UW V D  |  AW T  |  HH IY R  | 
t15.2024.03.17,6,42,AY  |  F ER G EH T  |  W EH R  |  SH IY  |  G AA T  |  IH T  | 
t15.2024.03.17,6,43,DH EY  |  W ER  |  IH L EH K T AH D  |  T UW  |  DH AH  |  K AH M P AH T IY  | 
t15.2024.03.17,6,44,AY  |  AO L S OW  |  R IH M EH M B ER  |  AE N  |  IH L AH T R IH T AH D  |  V ER ZH AH N  |  AH V  |  DH IH S  |  S T AO R IY  | 
t15.2024.03.17,6,45,M AY  |  HH AH Z B AH N D  |  D IH D AH N T  |  L AY K  |  DH AE T  | 
t15.2024.03.17,6,46,B OW TH  |  T IY M Z  |  W AO K T  |  AH W EY  |  W IH DH  |  JH AH S T  |  W AH N  |  P OY N T  |  IY CH  | 
t15.2024.03.17,6,47,DH AH  |  T UW  |  M EY N  |  T AA R Z  |  AH V  |  DH AH  |  SH OW  |  G AA T  |  M EH R IY D  | 
t15.2024.03.17,6,48,IH T  |  W AA Z  |  AA N  |  DH AH  |  N UW Z  |  DH IH S  |  M AO R N IH NG  | 
t15.2024.03.17,6,49,HH AE Z  |  HH IY  |  EH V ER  |  B IH N  |  Y AO R  |  F EY V ER IH T  |  P L EY ER  | 
t15.2024.03.17,7,25,P AH B L IH IY K  |  SH EH M S P AH T EY SH AH N  |  ER AW N D  |  HH IY R  |  IH Z  |  P AH T IY  |  G UH D  | 
t15.2024.03.17,7,26,IH T  |  D IH Z AH N T  |  S IY M  |  L AY K  |  DH EY  |  AA R  |  T EH IH NG  |  M AH K S T  |  W IH DH  |  IH T  | 
t15.2024.03.17,7,27,DH AE T  |  N AY  |  W AA Z  |  R IH V EH R K AH B L IY  |  EH N IY P IH T IH D  | 
t15.2024.03.17,7,28,AY  |  L AY K  |  T UW  |  HH AE V  |  S AH M B AA D IY  |  K AH M  |  W IH DH  |  M IY  | 
t15.2024.03.17,7,29,AY D  |  L AY K  |  T UW  |  T UW  |  DH AE T  | 
t15.2024.03.17,7,30,AY  |  G R UW  |  AH P  |  IH N  |  OW N K L AH HH OW V AH ER  | 
t15.2024.03.17,7,31,AY D  |  S EY  |  IH T  |  W AA Z  |  AH B AW T  |  T W EH N T IH IY  |  F AO R  |  IH N D R AH D  |  D AA L ER Z  | 
t15.2024.03.17,7,32,HH AE V IH NG  |  P AA S IH Z AH P IH T IH D  |  IH N  |  T JH UH R IY  |  D UW N IH ER  |  M AH S EH L F  | 
t15.2024.03.17,7,33,P EY S IH NG  |  DH AE T  |  AA N  |  T UW  |  IY CH  |  AH DH ER  | 
t15.2024.03.17,7,34,S IY M Z  |  L AY K  |  AY  |  JH AH S T  |  M AA N T  |  IH T  | 
t15.2024.03.17,7,35,AY  |  N OW  |  AY  |  HH AE V  |  T UW  |  D UW  |  M AY  |  ER IH M AH S  | 
t15.2024.03.17,7,36,JH EH S AH N  |  IH Z  |  F AW IH NG  |  T UW  |  AH P IY L  |  DH AH  |  D IH S IH ZH AH N  | 
t15.2024.03.17,7,37,W AY  |  W AA Z  |  DH IH S  |  D IH S IH ZH AH N  |  M AE D  |  IH T  |  W AY  |  N AW  | 
t15.2024.03.17,7,38,AE Z  |  EH N IY  |  S IH T IY  |  G R OW Z  |  IH T  |  DH EH T S  |  M AO R  |  T EY S ER AH S  | 
t15.2024.03.17,7,39,IH T  |  W AA Z  |  R IH L IY  |  P R IH T IY  | 
t15.2024.03.17,7,40,IH F  |  Y UW  |  AA R  |  G UH D  |  W IY  |  K AE N  |  D UW  |  G EH T  |  AW T S  |  R IH V  | 
t15.2024.03.17,7,41,IH N  |  AH  |  T AW N  |  AH R EY Z AH N T  |  T UW  |  AO W ER EY Z  | 
t15.2024.03.17,7,42,EH V R IY B AA D IY  |  S IY M Z  |  T UW  |  L AY K  |  DH AE T  | 
t15.2024.03.17,7,43,B IH K AO Z  |  Y UW  |  ER N D  |  IH T  | 
t15.2024.03.17,7,44,W IY R  |  N AA T  |  B AY IH NG  |  EH N IY TH IH NG  |  AE T  |  DH IH S  |  P OY T  |  IH N  |  T AY M  | 
t15.2024.03.17,7,45,DH EY  |  W UH D  |  B IY  |  JH AH S T  |  AH B AW T  |  IY NG G AH L  | 
t15.2024.03.17,7,46,DH EY  |  D IH D AH N T  |  HH AE V  |  EH N IY  |  P R AA P AH M  |  D UW IH NG  |  IH T  |  DH AH  |  M ER S T  |  T AY M  | 
t15.2024.03.17,7,47,IH T AH L  |  HH EH P  |  IH N  |  S AH M  |  W EY  | 
t15.2024.03.17,7,48,DH IH S  |  V ER V IY  |  IH Z  |  R IH L IY  |  AA N  |  T EH L AH V IH ZH AH N  | 
t15.2024.03.17,7,49,EH V R IY B AA D IY  |  HH AE Z  |  DH AE T  |  S EY M  |  M AY D  |  S EH T  | 
t15.2024.05.10,7,25,G ER L Z  |  R V EH IY  |  S T IH S T IY Z  |  L AO S  | 
t15.2024.05.10,7,26,Y UW  |  P R AA B AH B L IY  |  W UH D AH N T  | 
t15.2024.05.10,7,27,IH T  |  W AA Z  |  AA N  |  DH AH  |  N UW Z  |  EH V ER IY  |  N AY T  | 
t15.2024.05.10,7,28,IH Z  |  S T AO R IY  |  IH Z  |  N AA T  |  Y UW ZH AH L  | 
t15.2024.05.10,7,29,AH N D  |  P UH K T  |  W IH DH  |  S AH M  |  L IY N Z  | 
t15.2024.05.10,7,30,AY  |  HH AE D  |  F AW N D  |  AE N  |  IH N T R IY  |  P OY N T  | 
t15.2024.05.10,7,31,DH EY  |  D OW N T  |  K IY L  |  DH EH M  | 
t15.2024.05.10,7,32,S IY L IH NG  |  DH AH  |  W AO T ER  | 
t15.2024.05.10,7,33,P IH N Z N AH S  |  AE Z  |  R Y UW Z AH V AH L  |  F AO R  |  T R EY D ER Z  | 
t15.2024.05.10,7,34,DH EY  |  G EY V  |  AH S  |  AH  |  P AA SH AH L  |  N IH L  | 
t15.2024.05.10,7,35,DH AH  |  R IY AE L AH T IY  |  IH Z  |  IH T S  |  Y UW ZH AH W AH L IY  |  N AA T  |  DH AH  |  G EH S  | 
t15.2024.05.10,7,36,AY  |  W AO N D ER  |  W EH R  |  DH EY  |  D UW  |  DH AE T  | 
t15.2024.05.10,7,37,HH IY  |  K EH P T  |  IH Z  |  D OW N T  |  L AY K  |  AH N D  |  K AE SH AH L  |  B AH T  |  F AH M  | 
t15.2024.05.10,7,38,P EH R AH N OY D  |  IH N  |  DH AH  |  B AE S T  | 
t15.2024.05.10,7,39,DH EH R  |  M UW V IH NG  |  T UW  |  R AA AO R AH T IY  | 
t15.2024.05.10,7,40,AH N D  |  AY  |  AO L W EY Z  |  TH AO T  |  IH T  |  W AA Z  |  K AY N D  |  AH V  |  AW T  |  AH V  |  M EH ZH AH N  | 
t15.2024.05.10,7,41,W IY  |  D IH D  |  F AY N D  |  S IH F AH L  |  G UH D  |  T EH K T AH Z  | 
t15.2024.05.10,7,42,W AH T  |  R EH P  |  Y UW  |  HH AE P AH N T  |  T UW  |  B IY  |  IH N  | 
t15.2024.05.10,7,43,DH EH R  |  IH Z  |  AH  |  K AH M P AH T EY SH AH N  |  AO L  |  DH AH  |  T AA P  | 
t15.2024.05.10,7,44,DH AE T S  |  W AH T  |  AY  |  D IH D  |  W EH N  |  AY  |  W AA Z  |  T R ER IH NG  |  AH P  | 
t15.2024.05.10,7,45,AY  |  R IH L IY  |  W EH N T IH N D  |  T UW  |  G OW  |  AA N  |  DH AH  |  R AE F T IH NG  |  SH R AH B  | 
t15.2024.05.10,7,46,W IY  |  W EH N T  |  W IH DH  |  S AH M  |  F R EH N D Z  |  AH V  |  AW ER Z  | 
t15.2024.05.10,7,47,AY  |  K AE N  |  M EY K  |  M AY  |  P AY M Z  |  F R AH M  |  S L AA JH  | 
t15.2024.05.10,7,48,N AA T  |  T OW T AH L  |  B AH T  |  S AH S T  |  F R AH M  |  K AO L Z  | 
t15.2024.05.10,7,49,DH AH  |  OW L D AH L  |  OW L D  |  M IY N IY  | 
t15.2024.06.14,12,25,AY  |  TH IH NG K  |  S UW D ER  |  AO R  |  L EY T ER  | 
t15.2024.06.14,12,26,S EH N D  |  M IY  |  S AH M  |  M AH N IY  | 
t15.2024.06.14,12,27,Y UW  |  G EH T  |  AH  |  L AA T  |  AH V  |  R IH F IH S  |  IH N  |  DH EH R  | 
t15.2024.06.14,12,28,IH F  |  AY  |  W AA Z  |  S EY T IH NG  |  AH P  |  AH  |  D EY  |  K IH L R  | 
t15.2024.06.14,12,29,HH IY  |  W AA Z  |  F AW N D  |  D EY D  |  AE F T ER  |  AE N  |  IH K S P L OW ZH AH N  |  W AA Z  |  HH ER D  | 
t15.2024.06.14,12,30,D UW  |  AH  |  Y IH R  |  L AO NG  |  P R EH Z AH N T  | 
t15.2024.06.14,12,31,W EH N  |  W UH D  |  P IY P AH L  |  T UW  |  IH T  | 
t15.2024.06.14,12,32,AY M  |  N AA T  |  K W AY T  |  AE Z  |  B IH G  |  AA R  |  DH AE T  | 
t15.2024.06.14,12,33,AY  |  AE V  |  N AA T  |  D AA T AH N  |  EH N IY  |  R IH K W EH S  |  Y EH T  | 
t15.2024.06.14,12,34,B EY K AH Z  |  DH AE T  |  DH EY  |  Y UW Z  | 
t15.2024.06.14,12,35,AE K CH UW AH L IY  |  DH EY  |  HH AE V  | 
t15.2024.06.14,12,36,EH N IY TH IH NG  |  R AY K  |  DH AE T  | 
t15.2024.06.14,12,37,IH T  |  W AA Z  |  DH AH  |  G R AY T  |  D IH S IH ZH AH N  | 
t15.2024.06.14,12,38,M OW T ER AH N T S  |  AA R  |  IH V AW D  |  T UW  |  AH V OY D  |  DH AH  |  EH R IY AH  | 
t15.2024.06.14,12,39,CH EY K T IH NG  |  DH AH  |  B L AH K Z  |  AH  |  S T AH F  | 
t15.2024.06.14,12,40,Y UW  |  HH AE V  |  DH AH  |  CH EY N S  |  T UW  |  R IH L IY  |  R IY EH N T  | 
t15.2024.06.14,12,41,B IY IH NG  |  AE N  |  IH N JH CH AH IH R  |  N AW  | 
t15.2024.06.14,12,42,HH IY  |  L AY S  |  T UW  |  S IY K  |  L OW Z  |  IH N  |  CH ER JH  | 
t15.2024.06.14,12,43,IH N V EH S  |  AA N  |  AA R  |  S AH N  |  AO R  |  D AO T ER  |  G OW IH NG  |  T UW  |  K AA L IH JH  | 
t15.2024.06.14,12,44,Y UW  |  D OW N T  |  W AA N T  |  T UW  | 
t15.2024.06.14,12,45,AY M  |  IH N  |  DH AH  |  N EY V IY  | 
t15.2024.06.14,12,46,HH AE V  |  Y UW  |  HH ER N D  |  DH AE T  | 
t15.2024.06.14,12,47,IH T  |  K AE N AA T  |  B IY  |  M IH ZH AH N  |  AH N D  |  Y EH T  |  IH T  |  IH G Z IH S T  | 
t15.2024.06.14,12,48,AY  |  TH IH NG K  |  B IY AE N OW  |  IH Z  |  AO L W EY Z  |  G UH D  |  B EH L F R EH N D  | 
t15.2024.06.14,12,49,T R AY IH NG  |  T UW  |  S T IH K  |  IH N  |  TH W IH DH  |  DH AE T  | 
t15.2024.07.19,9,26,IH N F AA CH AH N AH T L IY  |  DH EY  |  AA R  |  N AA T  |  G UH D  |  F IH T ER Z  | 
t15.2024.07.19,9,27,AY  |  TH IH NG K  |  AH  |  DH EH T  |  AH  |  L AA D  |  AH V  |  P IY P B AH L  |  F IY L R  |  DH AE T  |  W EY  | 
t15.2024.07.19,9,28,W IY  |  JH UH D  |  HH AE V  |  AH S P AE T IH D  |  IH T  | 
t15.2024.07.19,9,29,JH N  |  AO F  |  DH AH  |  T EH L AH V IH ZH AH N  |  AH N D  |  S T EY  |  AH V  |  DH AH  |  K AH M P Y UW T ER  | 
t15.2024.07.19,9,30,F IY N  |  T AO R D Z  |  W AH N  |  AH G EH DH ER  | 
t15.2024.07.19,9,31,AE V  |  K AO R S  |  Y UW  |  K AE D  |  B AY  |  S D AA K  |  IH N  |  DH AH  |  K AH M P AH N IY  | 
t15.2024.07.19,9,32,W AA Z  |  DH AH  |  M EY D  |  N AA T  |  W AA JH AH B AH L  | 
t15.2024.07.19,9,33,AY  |  N IY D  |  T UW  |  M EY K  |  AH  |  F AH N  |  K AO L  |  AA R  |  T UW  | 
t15.2024.07.19,9,34,AY  |  R IH L IY  |  EH N JH OY D  |  IH T  |  W AH T  |  AH  |  P IH T  | 
t15.2024.07.19,9,35,IH T  |  W IH L  |  B IY  |  AW ER  |  F ER S T  |  CH EY N JH  |  T UW  |  S IY  |  IY CH  |  AH DH ER  |  IH N  |  K W AY T  |  AH W EY L  | 
t15.2024.07.19,9,36,EH K S P L AO L  |  B IH F AO R  |  Y UW  |  EH K S P L OY D  | 
t15.2024.07.19,9,37,Y UW  |  W EH K AH M  |  T UW  |  K EY M  |  OW V ER  |  EH N T AY M  |  W IH TH AW T  |  N OW T ER Z  | 
t15.2024.07.19,9,38,R AY T  |  W UH D  |  B IY  |  IH N D AH ER S IH NG  | 
t15.2024.07.19,9,39,AY  |  TH IH NG K  |  DH AE T S  |  DH AH  |  M EY N  |  P R AA B L AH M  | 
t15.2024.07.19,9,40,W AY  |  W UH D  |  AH  |  W AA N  |  T UW  |  B AY  |  M AO R  | 
t15.2024.07.19,9,41,HH AW  |  M AH CH  |  P R AH S IH ZH AH N  |  T UW  |  Y UW  |  N IY T  | 
t15.2024.07.19,9,42,AY  |  HH AE V  |  N AA T  |  D AA T AH N D  |  DH EH M  |  IH N  |  AH  |  L AO NG  |  T AY M  | 
t15.2024.07.19,9,43,HH IY  |  OW L D  |  IH Z  |  K AH N T ER S EY ZH ER AH N T  |  IH JH UW R IY  | 
t15.2024.07.19,9,44,AY  |  P EY  |  F AO R  |  DH AH  |  AH N D AH  |  D IH T AH L  |  IH N CH UW OY AH S  |  AH N D  |  P L EY S  |  V IH ZH AH N  | 
t15.2024.07.19,9,45,AY  |  N OW  |  DH AE T  | 
t15.2024.07.19,9,46,AY  |  R EH D  |  DH AH  |  W AO L  |  T R EY T  |  T IH D AH L  |  AE T  |  DH AH  |  N UW  |  Y AO R  |  T AY M Z  | 
t15.2024.07.19,9,47,DH EH N  |  AY  |  W UH N D  |  AE K SH UW  |  W IH DH  |  IH T  | 
t15.2024.07.19,9,48,W IY  |  G EH T  |  D EH S AH N EY T AH D  |  AO R  |  DH AH  |  T AY M  | 
t15.2024.07.19,9,49,D UW  |  Y UW  |  M IH L AH S T  |  W AY  |  DH AH  |  Y UW N AY T IH D  |  S T EY N D Z  |  W AA Z  |  IH N  |  DH AH  |  B IH D AH L  |  IH S  | 
t15.2024.07.19,10,25,DH AH  |  K AH L N T R IY  |  IH Z  |  IH K S P IH R AH S IY  |  AE N  |  EH K AH N AY M  |  TH L OW D AH D  | 
t15.2024.07.19,10,26,HH IY  |  T EH D IH T IH D  |  IH Z  |  W EH AH JH T IY Z  |  T UW  |  DH EH M  |  EH V ER IY  |  T AY M  | 
t15.2024.07.19,10,27,IH N D ER S T IY T  |  K L OW S ER Z  |  AA R  |  P R IY EH D IH NG  |  AH  |  L AA T  |  AH V  |  D R AY V IH NG  | 
t15.2024.07.19,10,28,DH AH  |  P AH L IY SH  |  G AA T  |  DH EH M  |  R AY  |  AE N D IH D  | 
t15.2024.07.19,10,29,Y UW  |  HH AE V  |  B IH N  |  IH N V AY N D  |  AH N D  |  AH N D  |  K AH L IH ZH AH N  | 
t15.2024.07.19,10,30,K L IY Z  |  T UW  |  S IY  |  L EH V AH L  | 
t15.2024.07.19,10,31,D OW N T  |  Y UW  |  W EY S  |  Y UW  |  AE D  |  B IH N  |  EY P AH L  |  T UW  |  G OW  | 
t15.2024.07.19,10,32,IH T  |  K IY M P S  |  Y UW  |  IH N  |  D AO T  |  K AH M P AH N IY  | 
t15.2024.07.19,10,33,AY M  |  AH  |  D IH V F ER S T  |  W AO M AH N  | 
t15.2024.07.19,10,34,HH AW  |  M AH CH  |  M AO R  |  L AW D  |  G EH N  |  DH EY  |  G EH T  | 
t15.2024.07.19,10,35,W IY  |  AA R  |  R EY V AH L  |  F AO R  |  DH AH  |  P L EY ZH ER  |  AH V  |  S EH V IH NG  |  Y R  | 
t15.2024.07.19,10,36,DH EY  |  T EY N D  |  T UW  |  M EY K  |  D IH S IH ZH AH N  |  M EY K S  |  AA N  |  DH EH R  |  M UW D  |  AH N  |  AH  |  S AA R T AH N  |  T AY M  | 
t15.2024.07.19,10,37,Y UW  |  AO L  |  G AA T  |  AH  |  P EY  |  R EY Z  |  DH IH S  |  Y IH R  | 
t15.2024.07.19,10,38,TH IH NG K  |  AH B AW T  |  DH IH S  | 
t15.2024.07.19,10,39,HH IY  |  P AA L B L AH JH S  |  AH  |  P EY P ER  |  AA N  |  DH AH  |  S AA B M AH N D  |  L EH S  |  Y IH R  | 
t15.2024.07.19,10,40,DH AH  |  S AH P R IY M  |  K AO T  |  W IH AO R  |  B EY K  |  AH  |  D IH S IH ZH AH N  |  T ER D EY  | 
t15.2024.07.19,10,41,AH N D  |  AO L  |  AH V  |  DH AH  |  S OW T AH D  |  DH EY  |  W ER  |  G AA R N D  | 
t15.2024.07.19,10,42,DH IH S  |  IH Z  |  DH EH R  |  S AE L IY  |  K AH M P ER S IH SH AH N  | 
t15.2024.07.19,10,43,S EH L AH N  |  T EH L AH F AO R D JH AH  |  IH N Z  |  S T IH L  |  P R IH T IY  |  L AA R JH  | 
t15.2024.07.19,10,44,AY  |  W AA Z  |  IH N  |  AH  |  S IH M AH L  |  CH ER N CH JH UW EY SH AH N  | 
t15.2024.07.19,10,45,DH IH S  |  IH Z  |  DH AH  |  P OY N T  |  W EH R  |  Y UW  |  W AA N T  |  T UW  |  T EY S T  |  IH T  | 
t15.2024.07.19,10,46,L AE T IH D  |  S AE T ER D T IY  |  W IY  |  AO L  |  W EH N  |  AW T  |  T UW  |  D EY T ER  | 
t15.2024.07.19,10,47,AY  |  W AA Z  |  V EH R IY  |  HH OW F AH L  |  EH N IY W EY  | 
t15.2024.07.19,10,48,AY  |  G EH S  |  M AY  |  K AH N S AH N  |  IH Z  |  AH B AW T  |  DH AH  |  AA D NG  |  DH AE T  |  W IY  |  AA R  |  R IH D IY  | 
t15.2024.07.19,10,49,M AY  |  K AH M P Y UW T ER  |  HH AE Z  |  G UH D  |  S CH AO R JH  |  K AH M P M AE S IH T IY  |  IH N D  |  IH T  | 
t15.2024.07.21,6,24,AY  |  HH AE V AH N T  |  B IH N  |  B AE K  |  HH OW M  |  IH N  |  F AY V  |  Y IH R Z  | 
t15.2024.07.21,6,25,W IY V  |  G AA T  |  T UW  |  L IH V IH NG  |  R UW M Z  |  IH N  |  AW ER  |  N UW  |  HH AW S  | 
t15.2024.07.21,6,26,Y UW  |  W UH D  |  TH IH NG K  |  S OW  | 
t15.2024.07.21,6,27,AY  |  D OW N T  |  W AA N T  |  T UW  |  M EH S  |  EH N IY TH IH NG  |  AH P  | 
t15.2024.07.21,6,28,B AH T  |  DH AE T S  |  DH AH  |  P OY N T  | 
t15.2024.07.21,6,29,AH JH AH DH AE T  |  IH Z  |  AH  |  G UH D  |  AY D IY IH AH  | 
t15.2024.07.21,6,30,AY  |  D OW N T  |  F IY L  |  V EH R IY  |  G UH D  | 
t15.2024.07.21,6,31,AY  |  HH AE V  |  AO L R EH D IY  |  P R EH K T AH S  |  S AH M  |  AH V  |  DH EH M  | 
t15.2024.07.21,6,32,AY  |  F AY L IY  |  HH ER  |  AH P IH N Y AH N  | 
t15.2024.07.21,6,33,AY  |  T IY T CH S  |  HH ER  |  T UW  |  R AY T  |  HH ER  |  N EY M  | 
t15.2024.07.21,6,34,SH IY  |  IH F  |  DH EH R  |  IH Z  |  S AH M W AH N  |  AE T  |  DH AH  |  D AO R  | 
t15.2024.07.21,6,37,IH T S  |  G UH D  |  P EH P ER EY SH AH N  |  F AO R  |  K AA L IH JH  | 
t15.2024.07.21,6,39,AY  |  L AH V  |  DH IH S  |  T IY M  |  AH N D  |  DH AH  |  N UW  |  K OW CH  | 
t15.2024.07.21,6,40,DH AH  |  ER R K AH N  |  W IH L  |  IH T  |  S IH CH AH L  |  AH N D  |  S AW TH  |  AH M EH R AH T AH  | 
t15.2024.07.21,6,41,DH AE T  |  IH Z  |  R AY T  | 
t15.2024.07.21,6,42,DH EH R  |  IH Z  |  K W AY T  |  AH  |  B IH T  |  AH V  |  K R AY M  |  IH N  |  DH AE T  |  N EH B ER AA T  | 
t15.2024.07.21,6,43,AY  |  D IH D AH N T  |  M AY N D  |  D UW IH NG  |  DH AE T  |  AE T  |  AO L  | 
t15.2024.07.21,6,44,D IH D  |  Y UW  |  G EH T  |  T UW  |  T AO K  |  T UW  |  HH IH M  |  B IH F AO R  |  HH IY  |  L AY F T  | 
t15.2024.07.21,6,45,B IH K AO Z  |  DH EH R  |  D AW N  |  W AA Z  |  AE T  |  W ER K  | 
t15.2024.07.21,6,46,DH AH  |  Y UW T AH L AH T JH IY Z  |  AA R  |  AO L R EH D IY  |  P EY D  |  F AO R  |  DH IH S  |  M AH TH  | 
t15.2024.07.21,6,47,W IY  |  Y UW ZH AH W AH L IY  |  D IH F R AO S  |  B IH Z N AH S  |  OW V ER  |  L AA CH  | 
t15.2024.07.21,6,48,HH IY  |  D AH Z AH N T  |  R IH L IY  |  P EY  |  AH T IH SH AH N  |  IH N  |  K L AE S  | 
t15.2024.07.21,6,49,IH T S  |  W EH L  |  W ER TH  |  IH T  | 
t15.2024.07.21,7,24,W AH T  |  K AY N D  |  AH V  |  W ER K  |  D UW  |  Y UW  |  D UW  | 
t15.2024.07.21,7,25,W IY  |  W EY T  |  SH UH R  |  HH AW  |  T UW  |  D UW  |  DH AE T  | 
t15.2024.07.21,7,26,DH EY  |  HH AE V  |  DH IY Z  |  F AH N  |  L IH T AH L  |  P AA R T IY Z  |  AE T  |  N AY T  | 
t15.2024.07.21,7,27,DH EY  |  HH AE V  |  N AA T  |  B IH N  |  M EY D  |  AH W EH R  |  AH V  |  DH IH S  | 
t15.2024.07.21,7,28,AE T  |  DH AE T  |  P OY N T  |  SH IY  |  W AA Z  |  AO L R EH D IY  |  G AO N  | 
t15.2024.07.21,7,29,AY  |  D OW N T  |  W AA N T  |  T UW  |  P EY  |  HH ER  |  T UW  |  B IY  |  AH  |  B EY B IY  |  S IH T ER  | 
t15.2024.07.21,7,30,W EH N  |  D IH D  |  DH EY  |  M EY K  |  DH AE T  |  B UH K  |  IH N T UW  |  AH  |  M UW V IY  | 
t15.2024.07.21,7,32,AY V  |  S IY N  |  AO L  |  AH V  |  DH IH S  |  B IH F AO R  | 
t15.2024.07.21,7,34,W IY  |  HH AE D  |  AH N D  |  AE P R IH NG  |  AH V  |  DH AH  |  F L R UW  |  L AE S T  |  B OW TH  | 
t15.2024.07.21,7,35,AO L W EY Z  |  AH  |  P L EH ZH ER  |  T UW  |  S IY  |  AH N D  |  T AO K  |  T UW  |  DH EH M  | 
t15.2024.07.21,7,36,DH EH R Z  |  AH  |  P AA N T  |  AH V  |  M IY  |  DH AE T  |  M IH SH AH N Z  |  DH EH M  | 
t15.2024.07.21,7,37,D UW  |  W IY  |  HH AE V  |  T UW  |  W EY T  |  AH N T IH L  |  EH V R IY W AH N  |  IH Z  |  R EH D T IY  | 
t15.2024.07.21,7,38,DH EY  |  V IH Z IH D AH N T  |  DH EH R  |  R AY N D M AH DH ER  |  AE T  |  DH AH  |  N ER S IH NG  |  HH OW M  | 
t15.2024.07.21,7,39,IH T S  |  G AA T  |  P IY P AH L  |  JH AH M P IH NG  |  F AO R  |  CH OY AY  | 
t15.2024.07.21,7,40,N AA T  |  EH V R IY B AA D IY  |  HH AE Z  |  AH  |  P IH CH ER  |  P ER F AH T  |  B AA T IY  | 
